utc_timestamp,temperature,direct_radiation,diffuse_radiation,solar_generation
2016-06-29T00:00:00Z,14.024,0.0,0.0,0.0
2016-06-29T01:00:00Z,13.615,0.0,0.0,0.0
2016-06-29T02:00:00Z,13.248,0.0001,0.0026,0.0
2016-06-29T03:00:00Z,13.182,9.7937,20.8251,5.0
2016-06-29T04:00:00Z,15.204,86.5273,66.7005,40.0
2016-06-29T05:00:00Z,17.362,228.8907,84.9138,126.0
2016-06-29T06:00:00Z,19.809,383.5809,95.2228,230.0
2016-06-29T07:00:00Z,21.723,530.7367,102.4897,332.0
2016-06-29T08:00:00Z,23.115,650.5703,109.3545,419.0
2016-06-29T09:00:00Z,24.21,731.4749,116.5821,479.0
2016-06-29T10:00:00Z,24.987,746.5687,130.7542,508.0
2016-06-29T11:00:00Z,25.409,700.7071,149.3404,511.0
2016-06-29T12:00:00Z,25.572,629.8253,160.2976,492.0
2016-06-29T13:00:00Z,25.437,511.5574,171.2713,451.0
2016-06-29T14:00:00Z,25.126,397.8892,165.3888,383.0
2016-06-29T15:00:00Z,24.617,274.1571,150.1984,294.0
2016-06-29T16:00:00Z,23.963,153.3143,125.2937,190.0
2016-06-29T17:00:00Z,22.778,45.9635,85.7221,88.0
2016-06-29T18:00:00Z,20.607,4.059,21.5806,25.0
2016-06-29T19:00:00Z,19.423,0.0012,0.0369,2.0
2016-06-29T20:00:00Z,18.754,0.0,0.0,0.0
2016-06-29T21:00:00Z,18.094,0.0,0.0,0.0
2016-06-29T22:00:00Z,17.521,0.0,0.0,0.0
2016-06-29T23:00:00Z,16.954,0.0,0.0,0.0
2016-06-30T00:00:00Z,16.484,0.0,0.0,0.0
2016-06-30T01:00:00Z,16.094,0.0,0.0,0.0
2016-06-30T02:00:00Z,15.801,0.0,0.0015,0.0
2016-06-30T03:00:00Z,15.796,2.2969,18.9227,3.0
2016-06-30T04:00:00Z,17.25,20.6922,85.2933,36.0
2016-06-30T05:00:00Z,18.513,72.0668,154.4076,105.0
2016-06-30T06:00:00Z,20.42,157.5859,206.3002,197.0
2016-06-30T07:00:00Z,22.465,242.4538,245.4276,291.0
2016-06-30T08:00:00Z,23.56,308.3561,278.039,369.0
2016-06-30T09:00:00Z,24.29,355.7268,300.5814,420.0
2016-06-30T10:00:00Z,24.879,404.3876,304.5854,443.0
2016-06-30T11:00:00Z,25.154,383.8936,314.6426,443.0
2016-06-30T12:00:00Z,25.103,304.1052,326.6681,419.0
2016-06-30T13:00:00Z,24.764,201.4704,323.4192,366.0
2016-06-30T14:00:00Z,24.161,97.1053,286.6057,284.0
2016-06-30T15:00:00Z,23.289,41.5463,215.741,211.0
2016-06-30T16:00:00Z,22.311,16.8453,138.9244,129.0
2016-06-30T17:00:00Z,20.971,4.9717,67.7174,62.0
2016-06-30T18:00:00Z,19.139,0.5494,13.4662,18.0
2016-06-30T19:00:00Z,17.998,0.0005,0.0253,1.0
2016-06-30T20:00:00Z,17.443,0.0,0.0,0.0
2016-06-30T21:00:00Z,16.907,0.0,0.0,0.0
2016-06-30T22:00:00Z,16.474,0.0,0.0,0.0
2016-06-30T23:00:00Z,16.142,0.0,0.0,0.0
2016-07-01T00:00:00Z,15.922,0.0,0.0,0.0
2016-07-01T01:00:00Z,15.692,0.0,0.0,0.0
2016-07-01T02:00:00Z,15.427,0.0,0.0006,0.0
2016-07-01T03:00:00Z,15.343,1.1783,14.6854,2.0
2016-07-01T04:00:00Z,16.195,15.196,78.2102,26.0
2016-07-01T05:00:00Z,17.83,72.9864,148.3766,84.0
2016-07-01T06:00:00Z,19.832,170.3239,193.2681,160.0
2016-07-01T07:00:00Z,21.176,260.9361,225.8403,243.0
2016-07-01T08:00:00Z,22.303,381.3588,233.704,322.0
2016-07-01T09:00:00Z,23.377,502.5535,222.1439,385.0
2016-07-01T10:00:00Z,24.318,600.7413,202.0478,422.0
2016-07-01T11:00:00Z,24.881,604.0388,200.6958,446.0
2016-07-01T12:00:00Z,25.117,554.2693,202.0397,449.0
2016-07-01T13:00:00Z,25.119,475.9609,196.4485,422.0
2016-07-01T14:00:00Z,24.908,370.8437,184.9341,366.0
2016-07-01T15:00:00Z,24.563,260.3846,162.1998,285.0
2016-07-01T16:00:00Z,24.181,154.1858,128.8146,190.0
2016-07-01T17:00:00Z,23.174,55.2397,85.9801,92.0
2016-07-01T18:00:00Z,20.934,5.6392,23.0808,27.0
2016-07-01T19:00:00Z,19.357,0.0013,0.0377,3.0
2016-07-01T20:00:00Z,18.556,0.0,0.0,0.0
2016-07-01T21:00:00Z,17.951,0.0,0.0,0.0
2016-07-01T22:00:00Z,17.467,0.0,0.0,0.0
2016-07-01T23:00:00Z,17.017,0.0,0.0,0.0
2016-07-02T00:00:00Z,16.636,0.0,0.0,0.0
2016-07-02T01:00:00Z,16.282,0.0,0.0,0.0
2016-07-02T02:00:00Z,16.011,0.0,0.0008,0.0
2016-07-02T03:00:00Z,16.055,5.6247,20.5805,3.0
2016-07-02T04:00:00Z,17.73,53.1847,80.6018,37.0
2016-07-02T05:00:00Z,19.517,162.1174,118.3555,118.0
2016-07-02T06:00:00Z,22.026,310.1515,133.66,209.0
2016-07-02T07:00:00Z,23.785,448.6889,144.4525,299.0
2016-07-02T08:00:00Z,24.999,558.8177,154.7451,379.0
2016-07-02T09:00:00Z,26.07,657.5065,155.5505,433.0
2016-07-02T10:00:00Z,26.649,673.6431,170.3976,461.0
2016-07-02T11:00:00Z,26.873,621.4929,194.0079,459.0
2016-07-02T12:00:00Z,26.728,523.2112,217.9385,429.0
2016-07-02T13:00:00Z,26.276,380.2652,242.1382,358.0
2016-07-02T14:00:00Z,25.552,205.8637,255.0541,284.0
2016-07-02T15:00:00Z,24.482,91.6101,220.6788,211.0
2016-07-02T16:00:00Z,23.195,23.0762,141.3838,130.0
2016-07-02T17:00:00Z,21.529,4.3288,61.3937,57.0
2016-07-02T18:00:00Z,19.782,0.4289,11.3156,16.0
2016-07-02T19:00:00Z,18.374,0.0002,0.0139,2.0
2016-07-02T20:00:00Z,17.169,0.0,0.0,0.0
2016-07-02T21:00:00Z,16.156,0.0,0.0,0.0
2016-07-02T22:00:00Z,15.232,0.0,0.0,0.0
2016-07-02T23:00:00Z,14.337,0.0,0.0,0.0
2016-07-03T00:00:00Z,13.624,0.0,0.0,0.0
2016-07-03T01:00:00Z,13.115,0.0,0.0,0.0
2016-07-03T02:00:00Z,12.711,0.0,0.0001,0.0
2016-07-03T03:00:00Z,12.398,0.6159,11.9953,3.0
2016-07-03T04:00:00Z,12.59,7.9041,70.3213,33.0
2016-07-03T05:00:00Z,13.131,36.5817,149.7509,102.0
2016-07-03T06:00:00Z,13.902,73.3321,217.1256,179.0
2016-07-03T07:00:00Z,14.835,119.5769,275.0207,259.0
2016-07-03T08:00:00Z,15.878,188.6807,315.0,337.0
2016-07-03T09:00:00Z,16.864,271.9349,329.5126,383.0
2016-07-03T10:00:00Z,17.743,343.3819,324.4275,416.0
2016-07-03T11:00:00Z,18.477,383.0866,309.2777,432.0
2016-07-03T12:00:00Z,18.964,375.7332,289.6999,419.0
2016-07-03T13:00:00Z,19.263,386.0149,246.2385,380.0
2016-07-03T14:00:00Z,19.189,312.0786,218.0164,312.0
2016-07-03T15:00:00Z,18.848,219.6769,185.0046,231.0
2016-07-03T16:00:00Z,18.264,128.6349,142.4141,157.0
2016-07-03T17:00:00Z,17.236,44.9213,89.8621,80.0
2016-07-03T18:00:00Z,15.192,4.691,22.6813,25.0
2016-07-03T19:00:00Z,13.809,0.0011,0.0331,3.0
2016-07-03T20:00:00Z,13.243,0.0,0.0,0.0
2016-07-03T21:00:00Z,12.789,0.0,0.0,0.0
2016-07-03T22:00:00Z,12.392,0.0,0.0,0.0
2016-07-03T23:00:00Z,12.01,0.0,0.0,0.0
2016-07-04T00:00:00Z,11.641,0.0,0.0,0.0
2016-07-04T01:00:00Z,11.266,0.0,0.0,0.0
2016-07-04T02:00:00Z,10.922,0.0,0.0002,0.0
2016-07-04T03:00:00Z,11.063,9.1308,19.4392,4.0
2016-07-04T04:00:00Z,12.778,86.3203,64.9834,41.0
2016-07-04T05:00:00Z,15.117,233.8668,81.596,130.0
2016-07-04T06:00:00Z,16.992,379.9316,95.6742,235.0
2016-07-04T07:00:00Z,18.454,516.9519,107.8956,335.0
2016-07-04T08:00:00Z,19.67,595.6433,130.6702,422.0
2016-07-04T09:00:00Z,20.62,635.0681,154.4117,476.0
2016-07-04T10:00:00Z,21.342,639.9074,173.1643,509.0
2016-07-04T11:00:00Z,21.882,648.4469,172.5918,513.0
2016-07-04T12:00:00Z,22.16,575.7204,183.1907,494.0
2016-07-04T13:00:00Z,22.176,474.1404,188.3527,450.0
2016-07-04T14:00:00Z,21.924,352.8096,184.6032,378.0
2016-07-04T15:00:00Z,21.497,242.9226,163.2974,289.0
2016-07-04T16:00:00Z,20.883,131.3732,132.0904,192.0
2016-07-04T17:00:00Z,20.039,45.5889,84.1984,96.0
2016-07-04T18:00:00Z,18.258,4.979,21.2588,29.0
2016-07-04T19:00:00Z,16.991,0.0016,0.0327,3.0
2016-07-04T20:00:00Z,16.126,0.0,0.0,0.0
2016-07-04T21:00:00Z,15.364,0.0,0.0,0.0
2016-07-04T22:00:00Z,14.745,0.0,0.0,0.0
2016-07-04T23:00:00Z,14.204,0.0,0.0,0.0
2016-07-05T00:00:00Z,13.735,0.0,0.0,0.0
2016-07-05T01:00:00Z,13.306,0.0,0.0,0.0
2016-07-05T02:00:00Z,12.969,0.0,0.0001,0.0
2016-07-05T03:00:00Z,12.987,5.9852,19.531,4.0
2016-07-05T04:00:00Z,14.874,62.9382,75.6886,38.0
2016-07-05T05:00:00Z,16.848,198.8821,100.2272,119.0
2016-07-05T06:00:00Z,19.33,368.9951,105.1181,212.0
2016-07-05T07:00:00Z,21.282,531.8957,107.0511,301.0
2016-07-05T08:00:00Z,22.703,647.4906,116.5625,371.0
2016-07-05T09:00:00Z,23.758,700.0008,135.1723,423.0
2016-07-05T10:00:00Z,24.454,694.3005,159.6139,449.0
2016-07-05T11:00:00Z,24.785,610.8895,197.2691,441.0
2016-07-05T12:00:00Z,24.751,448.2844,249.7827,411.0
2016-07-05T13:00:00Z,24.411,262.5968,287.7111,371.0
2016-07-05T14:00:00Z,23.88,124.6155,272.7432,309.0
2016-07-05T15:00:00Z,23.174,55.9862,213.0339,239.0
2016-07-05T16:00:00Z,22.313,24.5703,142.2248,161.0
2016-07-05T17:00:00Z,20.872,6.5867,68.4389,79.0
2016-07-05T18:00:00Z,19.05,0.6924,13.1832,23.0
2016-07-05T19:00:00Z,18.033,0.0006,0.0212,2.0
2016-07-05T20:00:00Z,17.471,0.0,0.0,0.0
2016-07-05T21:00:00Z,16.974,0.0,0.0,0.0
2016-07-05T22:00:00Z,16.507,0.0,0.0,0.0
2016-07-05T23:00:00Z,15.963,0.0,0.0,0.0
2016-07-06T00:00:00Z,15.454,0.0,0.0,0.0
2016-07-06T01:00:00Z,14.906,0.0,0.0,0.0
2016-07-06T02:00:00Z,14.296,0.0,0.0001,0.0
2016-07-06T03:00:00Z,13.997,4.1601,17.8846,3.0
2016-07-06T04:00:00Z,14.927,48.6536,77.5249,32.0
2016-07-06T05:00:00Z,16.187,150.6511,117.1268,107.0
2016-07-06T06:00:00Z,17.33,280.661,138.912,198.0
2016-07-06T07:00:00Z,18.408,422.4553,147.2179,292.0
2016-07-06T08:00:00Z,19.51,564.9186,144.0645,368.0
2016-07-06T09:00:00Z,20.419,661.3594,143.8218,403.0
2016-07-06T10:00:00Z,21.035,717.7553,141.9029,414.0
2016-07-06T11:00:00Z,21.442,734.7148,136.7209,425.0
2016-07-06T12:00:00Z,21.576,681.2062,139.6702,425.0
2016-07-06T13:00:00Z,21.376,540.0295,160.0077,405.0
2016-07-06T14:00:00Z,20.853,348.6632,185.9046,358.0
2016-07-06T15:00:00Z,20.222,210.7569,174.6079,281.0
2016-07-06T16:00:00Z,19.348,140.4562,128.3218,188.0
2016-07-06T17:00:00Z,18.064,58.1799,80.6035,93.0
2016-07-06T18:00:00Z,15.842,6.1165,20.9794,28.0
2016-07-06T19:00:00Z,14.191,0.0011,0.0235,3.0
2016-07-06T20:00:00Z,13.36,0.0,0.0,0.0
2016-07-06T21:00:00Z,12.696,0.0,0.0,0.0
2016-07-06T22:00:00Z,12.197,0.0,0.0,0.0
2016-07-06T23:00:00Z,11.719,0.0,0.0,0.0
2016-07-07T00:00:00Z,11.316,0.0,0.0,0.0
2016-07-07T01:00:00Z,11.043,0.0,0.0,0.0
2016-07-07T02:00:00Z,10.82,0.0,0.0,0.0
2016-07-07T03:00:00Z,10.959,4.6349,17.5066,4.0
2016-07-07T04:00:00Z,12.447,54.642,73.7575,38.0
2016-07-07T05:00:00Z,14.787,193.8951,96.5268,120.0
2016-07-07T06:00:00Z,16.667,352.4799,103.7116,217.0
2016-07-07T07:00:00Z,18.122,544.2218,94.0238,316.0
2016-07-07T08:00:00Z,19.429,689.2912,91.9354,401.0
2016-07-07T09:00:00Z,20.508,774.7861,97.1299,459.0
2016-07-07T10:00:00Z,21.345,809.4538,103.9437,492.0
2016-07-07T11:00:00Z,21.911,786.3831,112.3822,496.0
2016-07-07T12:00:00Z,22.263,740.1112,112.6224,477.0
2016-07-07T13:00:00Z,22.309,625.7984,119.5059,433.0
2016-07-07T14:00:00Z,22.04,483.1413,123.9203,367.0
2016-07-07T15:00:00Z,21.533,318.8638,125.3667,286.0
2016-07-07T16:00:00Z,20.813,176.6338,109.7901,192.0
2016-07-07T17:00:00Z,19.625,67.5771,75.4187,94.0
2016-07-07T18:00:00Z,17.444,7.2159,20.4471,28.0
2016-07-07T19:00:00Z,16.511,0.001,0.0208,3.0
2016-07-07T20:00:00Z,15.936,0.0,0.0,0.0
2016-07-07T21:00:00Z,15.208,0.0,0.0,0.0
2016-07-07T22:00:00Z,14.581,0.0,0.0,0.0
2016-07-07T23:00:00Z,14.004,0.0,0.0,0.0
2016-07-08T00:00:00Z,13.54,0.0,0.0,0.0
2016-07-08T01:00:00Z,13.147,0.0,0.0,0.0
2016-07-08T02:00:00Z,12.839,0.0,0.0,0.0
2016-07-08T03:00:00Z,12.764,7.5547,18.048,3.0
2016-07-08T04:00:00Z,14.491,78.4687,66.6197,34.0
2016-07-08T05:00:00Z,16.805,215.2244,88.3564,108.0
2016-07-08T06:00:00Z,19.351,375.5345,97.5409,201.0
2016-07-08T07:00:00Z,21.228,516.2408,107.8781,304.0
2016-07-08T08:00:00Z,22.601,622.3732,120.9927,391.0
2016-07-08T09:00:00Z,23.719,666.5195,142.1863,452.0
2016-07-08T10:00:00Z,24.578,681.3278,158.0885,480.0
2016-07-08T11:00:00Z,25.115,645.5167,174.0901,494.0
2016-07-08T12:00:00Z,25.364,576.988,182.6419,475.0
2016-07-08T13:00:00Z,25.45,529.5828,165.2486,426.0
2016-07-08T14:00:00Z,25.239,417.3784,157.6869,355.0
2016-07-08T15:00:00Z,24.771,243.6049,164.432,264.0
2016-07-08T16:00:00Z,23.911,70.2544,148.6631,167.0
2016-07-08T17:00:00Z,22.164,9.9856,71.1405,79.0
2016-07-08T18:00:00Z,20.22,1.735,16.7166,22.0
2016-07-08T19:00:00Z,18.828,0.0006,0.0153,2.0
2016-07-08T20:00:00Z,17.931,0.0,0.0,0.0
2016-07-08T21:00:00Z,17.225,0.0,0.0,0.0
2016-07-08T22:00:00Z,16.708,0.0,0.0,0.0
2016-07-08T23:00:00Z,16.409,0.0,0.0,0.0
2016-07-09T00:00:00Z,16.19,0.0,0.0,0.0
2016-07-09T01:00:00Z,16.051,0.0,0.0,0.0
2016-07-09T02:00:00Z,15.795,0.0,0.0,0.0
2016-07-09T03:00:00Z,15.696,1.9322,15.0259,2.0
2016-07-09T04:00:00Z,16.693,19.2494,76.6683,29.0
2016-07-09T05:00:00Z,18.067,77.4808,142.0773,103.0
2016-07-09T06:00:00Z,19.478,180.4103,183.2659,197.0
2016-07-09T07:00:00Z,20.617,304.5328,201.3165,301.0
2016-07-09T08:00:00Z,21.826,473.8691,187.8334,391.0
2016-07-09T09:00:00Z,22.83,566.8604,187.2126,459.0
2016-07-09T10:00:00Z,23.609,633.5522,180.7768,489.0
2016-07-09T11:00:00Z,24.141,648.6538,176.0119,486.0
2016-07-09T12:00:00Z,24.351,581.352,183.4246,468.0
2016-07-09T13:00:00Z,24.366,512.9238,173.3825,421.0
2016-07-09T14:00:00Z,24.155,431.9147,151.9177,356.0
2016-07-09T15:00:00Z,23.793,309.6042,134.3188,276.0
2016-07-09T16:00:00Z,23.15,176.084,113.276,186.0
2016-07-09T17:00:00Z,21.917,61.4001,78.6197,90.0
2016-07-09T18:00:00Z,19.63,5.6118,19.7595,24.0
2016-07-09T19:00:00Z,18.454,0.0007,0.0146,1.0
2016-07-09T20:00:00Z,18.08,0.0,0.0,0.0
2016-07-09T21:00:00Z,17.635,0.0,0.0,0.0
2016-07-09T22:00:00Z,17.092,0.0,0.0,0.0
2016-07-09T23:00:00Z,16.555,0.0,0.0,0.0
2016-07-10T00:00:00Z,16.115,0.0,0.0,0.0
2016-07-10T01:00:00Z,15.694,0.0,0.0,0.0
2016-07-10T02:00:00Z,15.373,0.0,0.0,0.0
2016-07-10T03:00:00Z,15.166,6.4739,16.4092,3.0
2016-07-10T04:00:00Z,16.576,73.1505,64.3357,35.0
2016-07-10T05:00:00Z,18.983,218.8583,81.1738,117.0
2016-07-10T06:00:00Z,21.72,385.5345,86.2044,219.0
2016-07-10T07:00:00Z,23.653,550.4112,87.1173,324.0
2016-07-10T08:00:00Z,25.194,677.9016,91.2068,416.0
2016-07-10T09:00:00Z,26.462,771.3477,94.0345,484.0
2016-07-10T10:00:00Z,27.16,812.2118,98.3544,524.0
2016-07-10T11:00:00Z,27.714,803.0209,102.4404,524.0
2016-07-10T12:00:00Z,28.059,742.205,106.7173,496.0
2016-07-10T13:00:00Z,28.081,636.669,110.7442,444.0
2016-07-10T14:00:00Z,27.861,491.8917,115.0359,369.0
2016-07-10T15:00:00Z,27.532,341.1984,111.4263,278.0
2016-07-10T16:00:00Z,26.758,185.9014,101.9923,181.0
2016-07-10T17:00:00Z,25.082,59.8383,74.6605,84.0
2016-07-10T18:00:00Z,22.267,4.5995,17.879,21.0
2016-07-10T19:00:00Z,20.968,0.0001,0.0052,1.0
2016-07-10T20:00:00Z,20.347,0.0,0.0,0.0
2016-07-10T21:00:00Z,19.724,0.0,0.0,0.0
2016-07-10T22:00:00Z,19.191,0.0,0.0,0.0
2016-07-10T23:00:00Z,18.802,0.0,0.0,0.0
2016-07-11T00:00:00Z,18.368,0.0,0.0,0.0
2016-07-11T01:00:00Z,17.997,0.0,0.0,0.0
2016-07-11T02:00:00Z,17.634,0.0,0.0,0.0
2016-07-11T03:00:00Z,17.533,2.5023,15.9067,2.0
2016-07-11T04:00:00Z,18.702,21.5889,79.2161,32.0
2016-07-11T05:00:00Z,20.321,74.2409,146.0887,109.0
2016-07-11T06:00:00Z,22.684,171.9869,192.88,203.0
2016-07-11T07:00:00Z,24.956,262.2379,227.4757,299.0
2016-07-11T08:00:00Z,26.724,365.8166,243.0854,386.0
2016-07-11T09:00:00Z,28.223,483.8188,236.2889,451.0
2016-07-11T10:00:00Z,29.034,498.5405,251.5711,485.0
2016-07-11T11:00:00Z,29.451,461.7258,270.0867,496.0
2016-07-11T12:00:00Z,29.467,366.677,291.3095,476.0
2016-07-11T13:00:00Z,29.193,239.4097,302.2048,423.0
2016-07-11T14:00:00Z,28.846,110.6453,277.4166,343.0
2016-07-11T15:00:00Z,28.276,51.6343,214.3251,250.0
2016-07-11T16:00:00Z,26.922,21.8679,140.0492,165.0
2016-07-11T17:00:00Z,25.015,6.5515,68.5881,74.0
2016-07-11T18:00:00Z,22.969,0.4728,10.6644,18.0
2016-07-11T19:00:00Z,21.827,0.0,0.0008,1.0
2016-07-11T20:00:00Z,21.105,0.0,0.0,0.0
2016-07-11T21:00:00Z,20.411,0.0,0.0,0.0
2016-07-11T22:00:00Z,19.789,0.0,0.0,0.0
2016-07-11T23:00:00Z,19.307,0.0,0.0,0.0
2016-07-12T00:00:00Z,18.865,0.0,0.0,0.0
2016-07-12T01:00:00Z,18.328,0.0,0.0,0.0
2016-07-12T02:00:00Z,17.873,0.0,0.0,0.0
2016-07-12T03:00:00Z,17.761,1.4275,13.7248,1.0
2016-07-12T04:00:00Z,18.853,20.9136,80.1594,22.0
2016-07-12T05:00:00Z,20.423,91.8171,145.2743,77.0
2016-07-12T06:00:00Z,21.925,186.2239,190.7472,152.0
2016-07-12T07:00:00Z,23.103,250.6906,237.6882,227.0
2016-07-12T08:00:00Z,23.916,272.8156,288.4141,297.0
2016-07-12T09:00:00Z,24.458,272.7399,329.7021,348.0
2016-07-12T10:00:00Z,25.0,288.6106,349.2423,378.0
2016-07-12T11:00:00Z,25.236,237.9518,367.6289,375.0
2016-07-12T12:00:00Z,24.997,140.7202,364.5969,343.0
2016-07-12T13:00:00Z,24.528,84.8122,326.3494,290.0
2016-07-12T14:00:00Z,23.925,51.4064,267.6881,233.0
2016-07-12T15:00:00Z,23.24,34.9103,207.7754,181.0
2016-07-12T16:00:00Z,22.334,17.8042,137.6785,127.0
2016-07-12T17:00:00Z,21.05,4.7645,63.9057,64.0
2016-07-12T18:00:00Z,19.519,0.3382,9.4524,18.0
2016-07-12T19:00:00Z,18.456,0.0,0.0029,1.0
2016-07-12T20:00:00Z,17.463,0.0,0.0,0.0
2016-07-12T21:00:00Z,16.412,0.0,0.0,0.0
2016-07-12T22:00:00Z,15.598,0.0,0.0,0.0
2016-07-12T23:00:00Z,15.123,0.0,0.0,0.0
2016-07-13T00:00:00Z,14.748,0.0,0.0,0.0
2016-07-13T01:00:00Z,14.53,0.0,0.0,0.0
2016-07-13T02:00:00Z,14.486,0.0,0.0,0.0
2016-07-13T03:00:00Z,14.425,0.469,9.776,1.0
2016-07-13T04:00:00Z,14.908,8.2648,70.6122,21.0
2016-07-13T05:00:00Z,15.856,40.5655,152.2695,82.0
2016-07-13T06:00:00Z,16.94,92.6849,221.0372,156.0
2016-07-13T07:00:00Z,18.095,169.5566,272.0936,225.0
2016-07-13T08:00:00Z,19.402,269.1167,299.4618,261.0
2016-07-13T09:00:00Z,20.285,289.5253,334.3356,275.0
2016-07-13T10:00:00Z,20.707,240.0036,373.0642,285.0
2016-07-13T11:00:00Z,20.881,171.3615,389.7263,279.0
2016-07-13T12:00:00Z,20.807,106.4294,372.2907,262.0
2016-07-13T13:00:00Z,20.431,55.6837,318.6932,236.0
2016-07-13T14:00:00Z,19.862,25.0274,240.4002,204.0
2016-07-13T15:00:00Z,19.16,10.8521,162.4016,159.0
2016-07-13T16:00:00Z,18.351,4.5178,96.6501,100.0
2016-07-13T17:00:00Z,17.387,1.4544,43.7851,50.0
2016-07-13T18:00:00Z,16.33,0.178,7.4859,16.0
2016-07-13T19:00:00Z,15.5,0.0,0.0015,1.0
2016-07-13T20:00:00Z,14.738,0.0,0.0,0.0
2016-07-13T21:00:00Z,14.093,0.0,0.0,0.0
2016-07-13T22:00:00Z,13.334,0.0,0.0,0.0
2016-07-13T23:00:00Z,12.391,0.0,0.0,0.0
2016-07-14T00:00:00Z,11.152,0.0,0.0,0.0
2016-07-14T01:00:00Z,10.497,0.0,0.0,0.0
2016-07-14T02:00:00Z,10.242,0.0,0.0,0.0
2016-07-14T03:00:00Z,10.188,0.3032,7.9345,0.0
2016-07-14T04:00:00Z,10.457,2.9219,49.5216,16.0
2016-07-14T05:00:00Z,11.196,25.9739,140.1462,60.0
2016-07-14T06:00:00Z,12.306,78.8041,216.6582,118.0
2016-07-14T07:00:00Z,13.446,109.6337,273.2884,191.0
2016-07-14T08:00:00Z,14.436,158.833,320.3345,260.0
2016-07-14T09:00:00Z,15.143,208.6467,348.8594,303.0
2016-07-14T10:00:00Z,15.549,231.0454,363.9281,331.0
2016-07-14T11:00:00Z,15.749,224.0346,366.0381,339.0
2016-07-14T12:00:00Z,15.852,216.6806,348.5958,318.0
2016-07-14T13:00:00Z,15.836,220.7748,310.0155,283.0
2016-07-14T14:00:00Z,15.539,199.76,261.5706,248.0
2016-07-14T15:00:00Z,15.032,137.1753,211.1001,198.0
2016-07-14T16:00:00Z,14.401,85.4835,150.794,136.0
2016-07-14T17:00:00Z,13.426,31.3669,85.2787,69.0
2016-07-14T18:00:00Z,11.909,2.4247,16.2267,23.0
2016-07-14T19:00:00Z,10.827,0.0,0.002,3.0
2016-07-14T20:00:00Z,10.246,0.0,0.0,0.0
2016-07-14T21:00:00Z,9.824,0.0,0.0,0.0
2016-07-14T22:00:00Z,9.502,0.0,0.0,0.0
2016-07-14T23:00:00Z,9.219,0.0,0.0,0.0
2016-07-15T00:00:00Z,8.974,0.0,0.0,0.0
2016-07-15T01:00:00Z,8.752,0.0,0.0,0.0
2016-07-15T02:00:00Z,8.534,0.0,0.0,0.0
2016-07-15T03:00:00Z,8.499,2.0206,13.3177,2.0
2016-07-15T04:00:00Z,9.31,17.5903,72.1877,28.0
2016-07-15T05:00:00Z,10.726,92.0232,135.5518,95.0
2016-07-15T06:00:00Z,12.417,241.5084,155.8618,174.0
2016-07-15T07:00:00Z,13.827,389.1363,163.5334,255.0
2016-07-15T08:00:00Z,14.929,469.3372,186.9487,326.0
2016-07-15T09:00:00Z,15.789,507.855,212.6297,376.0
2016-07-15T10:00:00Z,16.448,520.5687,229.5717,382.0
2016-07-15T11:00:00Z,16.959,525.4599,230.5642,402.0
2016-07-15T12:00:00Z,17.142,441.6373,246.8921,394.0
2016-07-15T13:00:00Z,17.019,316.0456,259.8741,346.0
2016-07-15T14:00:00Z,16.691,210.0777,244.8278,283.0
2016-07-15T15:00:00Z,16.192,130.2696,204.2846,199.0
2016-07-15T16:00:00Z,15.415,66.0516,145.7034,126.0
2016-07-15T17:00:00Z,14.361,33.9266,82.0762,67.0
2016-07-15T18:00:00Z,12.803,1.8918,14.1169,23.0
2016-07-15T19:00:00Z,11.728,0.0,0.0016,3.0
2016-07-15T20:00:00Z,11.138,0.0,0.0,0.0
2016-07-15T21:00:00Z,10.738,0.0,0.0,0.0
2016-07-15T22:00:00Z,10.418,0.0,0.0,0.0
2016-07-15T23:00:00Z,10.157,0.0,0.0,0.0
2016-07-16T00:00:00Z,9.949,0.0,0.0,0.0
2016-07-16T01:00:00Z,9.73,0.0,0.0,0.0
2016-07-16T02:00:00Z,9.574,0.0,0.0,0.0
2016-07-16T03:00:00Z,9.422,0.3183,8.0722,2.0
2016-07-16T04:00:00Z,9.964,4.1698,58.1803,32.0
2016-07-16T05:00:00Z,10.874,19.3229,136.062,109.0
2016-07-16T06:00:00Z,12.029,56.0396,218.7016,202.0
2016-07-16T07:00:00Z,13.079,94.0071,284.6877,286.0
2016-07-16T08:00:00Z,13.844,96.4316,332.4893,338.0
2016-07-16T09:00:00Z,14.409,88.0926,362.9571,364.0
2016-07-16T10:00:00Z,14.918,86.9037,380.3565,387.0
2016-07-16T11:00:00Z,15.347,87.5766,382.5716,371.0
2016-07-16T12:00:00Z,15.612,80.2343,364.2428,344.0
2016-07-16T13:00:00Z,15.674,64.6185,325.0213,320.0
2016-07-16T14:00:00Z,15.579,51.9839,275.9367,281.0
2016-07-16T15:00:00Z,15.299,34.0038,211.0645,222.0
2016-07-16T16:00:00Z,14.779,17.4046,139.1808,151.0
2016-07-16T17:00:00Z,13.915,5.1577,65.367,75.0
2016-07-16T18:00:00Z,12.766,0.5726,11.204,22.0
2016-07-16T19:00:00Z,12.109,0.0,0.001,2.0
2016-07-16T20:00:00Z,11.782,0.0,0.0,0.0
2016-07-16T21:00:00Z,11.51,0.0,0.0,0.0
2016-07-16T22:00:00Z,11.277,0.0,0.0,0.0
